x	60646	60641	60636	60631	60626
325.9	2.56796e-08	1.97413e-05	0.0	3.30161e-05	3.30173e-05
327.0	2.5856e-08	1.93889e-05	0.0	3.31276e-05	3.31284e-05
328.1	2.60328e-08	1.94184e-05	0.0	3.32382e-05	3.3239e-05
329.2	2.62063e-08	2.05051e-05	0.0	3.33472e-05	3.33493e-05
330.3	2.63816e-08	2.17095e-05	0.0	3.34549e-05	3.3459e-05
331.4	2.65674e-08	2.23024e-05	0.0	3.35627e-05	3.35685e-05
332.5	2.67583e-08	2.21753e-05	0.0	3.36717e-05	3.36776e-05
333.6	2.69445e-08	2.11253e-05	0.0	3.37823e-05	3.37863e-05
334.7	2.71244e-08	1.99794e-05	0.0	3.38923e-05	3.38944e-05
335.8	2.72938e-08	2.0297e-05	0.0	3.39992e-05	3.40019e-05
336.9	2.7462e-08	2.17598e-05	0.0	3.41035e-05	3.41089e-05
338.0	2.76395e-08	2.27461e-05	0.0	3.4208e-05	3.42154e-05
339.1	2.7821e-08	2.25104e-05	0.0	3.43149e-05	3.43215e-05
340.2	2.80028e-08	2.16668e-05	0.0	3.44229e-05	3.44271e-05
341.3	2.81853e-08	2.14197e-05	0.0	3.4529e-05	3.45323e-05
342.4	2.83685e-08	2.17531e-05	0.0	3.46335e-05	3.46371e-05
343.5	2.85548e-08	2.23129e-05	0.0	3.47367e-05	3.47416e-05
344.6	2.87431e-08	2.28756e-05	0.0	3.48388e-05	3.48456e-05
345.7	2.89302e-08	2.29962e-05	0.0	3.49416e-05	3.4949e-05
346.8	2.91151e-08	2.29819e-05	0.0	3.50451e-05	3.50518e-05
347.9	2.92967e-08	2.25146e-05	0.0	3.51493e-05	3.51541e-05
349.0	2.94788e-08	2.13107e-05	0.0	3.52537e-05	3.52559e-05
350.1	2.96666e-08	2.04463e-05	0.0	3.53564e-05	3.53572e-05
351.2	2.98631e-08	2.03221e-05	0.0	3.54574e-05	3.54581e-05
352.3	3.00564e-08	2.04319e-05	0.0	3.55577e-05	3.55585e-05
353.4	3.02379e-08	2.04967e-05	0.0	3.56576e-05	3.56585e-05
354.5	3.0422e-08	2.07195e-05	0.0	3.57571e-05	3.57582e-05
355.6	3.06126e-08	2.10573e-05	0.0	3.58558e-05	3.58574e-05
356.7	3.08035e-08	2.09344e-05	0.0	3.59542e-05	3.59559e-05
357.8	3.10021e-08	2.1213e-05	0.0	3.60516e-05	3.60538e-05
